Timestamp,OxEnRa,BlFuPeIn,EnOxFl,CoBlFl,BlMo,BlFuBoGaVo,BlFuBoGaIn,ThCoTe,ToGaPr,EnOxPr,CoBlPr,ToPrDr,HoBlPr,AcBlVe,CoBlTe,HoBlTe,ToTe,BlHu,CoInSeVa,FoSI,HoBl,ToGasP,CoBF,SI
2021-05-13 23:32:49,3.676868448,17.44882267,16991.79865,33.67984149,147.9346409,7968.962844,80.88649561,2215.26208,221.9616991,0.9758161,0.437028967,193.5756458,0.415537057,267.3516949,209.8808039,1084.862182,165.3458877,12.35654517,46,0.369613604,1095.657786,222.428547,33.61416023,0.341
2021-05-13 23:49:09,,0.193811255,16179.38511,33.81432891,152.7020293,8023.545882,81.38985555,2190.51067,0.005692189,1.4808636,46917.39424,194.7933643,0.424806236,270.3106408,219.5768278,2.079853933,1.822376444,14.89661917,1.583340413,0.491771516,2.076790229,0.005578994,33.85585354,0.385593336
2021-05-13 23:57:22,3.663882674,17.42019916,16958.01659,33.73986233,148.3426047,7978.966457,80.98800583,2214.357429,221.9528469,0.984423325,0.437039592,194.1171986,0.416069433,267.5235837,210.0534121,1083.424486,165.8252721,12.27684874,46,0.361029523,1082.346547,223.4515285,33.47258841,0.398
2021-05-14 00:28:57,3.652732032,17.37764052,16940.52708,33.81566772,151.2613703,7992.315746,81.12345491,2219.403239,221.9522414,1.015701852,0.435676223,195.1910445,0.417142526,269.8195473,209.6573332,1088.439903,167.2497347,12.15924605,46,0.372120666,1098.170723,221.2725473,34.03091902,0.473
2021-05-14 01:14:04,3.647629184,17.27149644,16941.61742,33.86999587,,8001.82333,81.21992997,2227.592267,513.4439113,1.037751296,0.435198164,196.6982312,0.418668076,272.2136831,209.4820563,1097.056624,168.0363912,12.05112493,,0.402384466,1117.729807,505.9157698,34.27929479,0.501
2021-05-14 01:23:30,3.689018032,0.193811255,16977.23203,33.61346364,144.4726906,7931.482626,80.49407515,2222.431873,0.005692189,1.613376564,42827.41334,199.2265056,0.419016289,264.0658335,208.5959678,2.077337021,1.821843359,10.45294209,1.578417701,0.453782568,2.089017655,0.005690185,32.96746372,0.408801284
2021-05-14 01:51:12,3.644380196,17.26801737,16940.9048,33.900093,152.3011262,8006.929756,81.27170441,2221.994039,221.9701418,1.075516318,0.436275153,196.7825975,0.418753132,270.4194412,209.2683983,1089.531829,169.8188985,11.95813951,46,0.431969126,1075.656067,219.1146639,33.24732816,0.502
2021-05-14 01:54:42,3.638642787,17.19322216,16928.06336,33.9366651,150.9957884,8011.945829,81.32219309,2219.790827,221.9115993,1.138661423,0.438141107,197.7118182,0.419623693,269.1236088,209.3978788,1086.43528,171.7857289,11.88689266,46,0.452978388,1066.979704,225.8682566,33.80441562,0.501
2021-05-14 02:21:45,3.636369529,17.30665096,16914.1976,,150.4204285,8009.893249,81.30154815,2218.112021,221.9373403,1.144324684,0.438250918,196.6144416,0.418552169,268.6267859,209.4483853,1084.302683,167.0597505,11.83199174,46,0.467384872,1087.370328,225.5318319,,0.503
2021-05-14 02:45:20,3.634572023,17.27525783,16898.52537,33.91768432,149.8496956,8005.941102,81.26139305,2221.402156,221.9470734,1.155381236,0.440410966,196.7674472,0.418715008,268.2056566,209.7388338,1715.927841,163.6125448,11.79235753,46,0.47806941,1692.484852,219.0622827,33.26560649,0.511
2021-05-14 02:57:51,3.752989131,0.193811255,17528.17824,34.05812884,164.6018266,8042.142199,81.63362093,2275.137445,0.005692189,,42258.7033,192.8588046,0.414614702,281.5374564,202.3816463,2.084476602,1.797539327,10.03300131,1.583505718,0.385009749,2.0875409,0.005697789,34.31329837,0.347297205
2021-05-14 03:23:56,3.632740683,17.50980848,16905.75843,33.94845769,145.7467869,8012.592104,81.32902847,2200.168176,,1.153841532,0.438337543,194.4908131,0.416446239,264.3306263,209.746917,2468.753036,159.2359813,11.76639294,46,0.487948587,2435.677161,,34.60456373,0.505
2021-05-14 03:26:59,3.642646645,17.2335326,16928.59756,33.90022038,144.7894175,,81.22865326,2205.751056,221.981986,1.148289072,0.44146128,197.2619025,0.419244034,263.6981051,209.3278419,1069.032932,155.0851869,11.75869172,46,0.493064011,1076.393677,219.0752987,34.13581427,0.5
2021-05-14 04:32:12,3.33417146,0.193811255,15291.36965,33.53582932,140.3671823,7872.36514,79.97905535,2158.617784,0.005692189,1.686646688,,196.6550182,0.418072818,261.3518578,216.742161,2.074176484,1.846588299,12.12959756,1.578802892,,2.056079931,0.005689446,33.17672316,0.380647723
2021-05-14 04:38:41,3.649185251,17.12747208,16926.44718,33.83127501,146.8874071,7988.414205,81.08406469,2216.823517,221.975168,1.159360128,0.441392081,,0.420078972,265.8642291,209.3688967,1082.549645,160.6621494,11.74177976,46,0.495144808,1079.170536,225.3330813,33.76672552,0.366
2021-05-14 04:42:45,3.652350801,16.97310546,,33.80758001,151.696185,7984.589944,81.04509528,2233.926462,222.0626176,1.19020209,0.440419457,199.6761341,0.42173903,270.2674604,209.0332277,,161.7722546,11.74238333,46,0.456401365,,218.5117963,33.71427498,0.388
2021-05-14 05:09:44,3.652178495,16.92749553,16924.43879,33.72716193,156.6899611,7981.476118,81.01344828,2250.186023,222.0487665,1.210501989,,200.0582938,0.422107453,274.6931433,208.4876015,1122.626491,166.3350519,11.74981965,46,0.435880956,1125.393728,219.0482712,34.18703434,0.359
2021-05-14 05:48:52,3.652015596,17.12693648,16924.65521,33.74948348,157.1154403,7982.009906,81.01876444,2246.249697,222.016734,1.215042302,0.436079775,197.8626239,0.419879632,275.0423432,208.0946977,1117.947375,,11.75477116,46,0.412816669,1106.516935,223.8528414,33.84498591,0.365
2021-05-14 05:51:23,3.652284317,17.21103554,16929.97864,33.76717844,156.1208082,7984.046934,81.03933511,2243.774788,222.0137138,1.230809611,0.436869842,196.8258367,0.418839742,274.2096402,208.0242884,1115.055162,164.4114481,11.77939981,46,0.398471668,1112.10176,224.8411508,34.1035147,0.385
2021-05-14 05:55:54,3.646483099,17.12566334,16883.1389,33.73810567,154.1576427,7975.090546,80.94814996,2240.865428,221.947292,1.235782112,0.438564659,197.5380857,0.41948782,272.6698251,208.1070019,1112.89246,162.0991675,11.81792218,46,0.394430168,1092.371955,222.3468453,34.30547429,0.498
2021-05-14 06:06:34,3.72657932,0.193811255,16975.58861,33.20756165,152.9955842,7889.733919,80.04218415,2232.500165,0.005692189,1.493549877,38451.08393,188.6143072,0.410233478,273.2484517,215.0681927,2.081579831,3.275835116,13.76320956,1.577564139,0.486500465,2.100194323,0.005600315,33.64954077,0.694097624
2021-05-14 07:03:38,3.636256266,17.14057557,16771.93979,33.61846953,150.543248,7945.317168,80.64608878,2230.814677,221.9572297,1.207955312,0.438549805,196.7098454,0.418668628,269.8519063,208.4057629,,165.746728,11.88732933,45.92167102,0.425501117,,219.254355,34.13426501,0.563
2021-05-14 07:33:39,3.644777455,17.25230634,16801.74061,33.60021833,148.647515,7944.096156,80.63364146,2220.459929,221.9524746,1.15936527,,195.4793056,,268.2221965,208.7336892,1092.156425,166.6039165,12.06323743,45.94516971,0.466750782,1078.68131,224.6823764,33.05586918,0.405
2021-05-14 07:38:11,3.658093441,,16852.96287,33.57425283,151.1865938,7942.289531,80.61554902,2228.366395,222.0733989,1.110522356,0.435734745,196.3744028,0.418448442,270.6110931,208.7802491,1102.107275,164.3105193,12.21204398,45.9616188,0.448225548,1111.73077,220.9408389,33.55542159,0.401
2021-05-14 07:40:55,3.278115437,0.193811255,15031.7265,33.53911888,151.4937964,7882.606105,80.05078824,2193.360954,0.005692189,1.49288323,40789.75984,196.2338323,0.418258726,270.1642986,218.7643195,2.077751702,1.870772187,14.88910771,1.565336522,0.527812302,2.118371277,0.005757738,33.83881465,0.597287857
2021-05-14 07:50:43,3.667062611,17.04197662,16892.29022,33.56686347,154.2522373,7943.475645,80.6278708,2239.271341,222.03719,1.091635919,1.015342519,197.4373522,0.41947418,273.3669543,208.8790122,,162.2616879,12.33686322,45.97313316,0.434057883,,223.5834548,33.74609762,0.41
2021-05-14 08:42:23,3.686118402,17.01207424,16979.23134,33.4905947,,7945.382616,80.64709345,2234.336583,222.026033,1.077729707,0.434277369,197.7924888,0.419817664,272.0447875,208.6948388,1108.877851,161.414054,12.42780425,45.98119321,0.426840518,1101.947853,219.7840132,33.44133425,0.356
2021-05-14 08:46:24,3.740952256,16.95332697,17257.73694,33.53404129,151.8803077,7960.617831,80.80184042,2240.360608,221.9257231,1.072548295,0.437584158,198.5134922,0.420438615,271.2313512,208.8901371,1111.601995,162.1085878,12.50201298,45.98683525,0.405588363,1094.95386,222.4051571,33.25260007,0.348
2021-05-14 09:15:16,3.656127184,0.193811255,16950.94149,33.82594521,156.3670172,8012.355571,81.38136176,2236.606726,,1.539697434,43746.7014,197.9957087,0.420933672,274.2332339,210.106995,2.082260207,1.833784125,13.79133723,1.579047358,0.415819991,2.121073082,,33.36560992,0.441922509
2021-05-14 09:31:05,3.783324653,16.83341181,17463.43049,33.54723378,151.0528007,7968.593457,80.88255659,2245.764621,221.9577623,,0.440529643,199.8672494,0.421823616,270.5302385,209.4589497,1115.042372,160.0343041,12.58692128,45.99078467,0.388311854,1134.506803,220.5072721,34.10605721,0.278
2021-05-14 10:49:37,3.5843401,0.193811255,16475.50726,33.80980437,152.5250195,8000.814588,81.33931501,2211.740813,0.005692189,1.495241479,43679.34717,196.4953665,0.420329,270.5605045,212.8701854,2.080281178,1.864800395,13.85933365,1.581673367,0.423264361,2.121606525,0.005628846,33.56908959,0.389761522
2021-05-14 10:58:16,3.825931015,16.83009861,17668.99445,33.55181882,149.8024778,7977.425765,80.9722034,2247.507649,221.9562957,1.053619808,0.442816267,199.7987987,0.421754807,269.4159946,210.6174717,1115.095523,165.5643577,12.79990696,45.99354927,0.355218298,1127.905205,219.5909819,34.0868073,0.351
2021-05-14 11:08:48,3.846484092,16.84092141,17771.93897,33.56154936,147.4903059,7984.264702,81.04159,2240.493449,221.9441689,1.091576723,0.44381853,199.6291591,0.421573603,267.2816724,,1106.270199,168.9707647,12.98834916,45.99548449,0.353952808,1091.441641,223.9789414,34.02047164,0.28
2021-05-14 11:56:55,3.852758145,16.90071374,17839.79582,33.63630539,150.1202974,8002.506125,81.22689425,2241.866248,221.9602932,,0.441296096,199.4557239,0.421416001,269.3044624,212.0466445,1107.133619,172.4922436,13.10155274,45.99683914,0.331766966,1095.041111,225.2214573,34.21940126,0.53
2021-05-14 12:10:57,3.859012023,16.93212819,17909.5035,33.71212806,153.6020654,8020.550716,81.41007597,2247.220659,221.9450624,1.127476716,0.438907624,199.4393639,0.421384772,272.1059808,212.0969368,1112.150319,178.7092134,13.13612978,45.9977874,0.391236876,1091.52979,225.2695362,34.03985317,0.331
2021-05-14 12:23:59,3.704847695,0.193811255,17082.88249,33.69200156,152.8357226,7997.940752,81.18184047,2214.350464,0.005692189,1.543070809,43841.83743,196.3609642,0.419310803,271.8856018,212.613563,2.080483361,1.827816346,13.8283143,1.583196008,0.506418765,2.079422692,0.005796129,34.02566854,0.460934413
2021-05-14 12:38:01,3.86179025,17.09712677,17928.8469,33.72705075,154.4084828,8024.457723,81.44977541,2243.239647,221.9576548,1.133267035,0.436050707,197.7651473,0.419722674,272.7501125,211.8602632,1107.441149,177.8197827,13.19275751,45.99845118,0.373165813,1125.199284,221.4314668,33.57839142,0.429
2021-05-14 12:46:32,3.876985469,17.11501815,17969.44577,33.66272376,154.2800556,8013.226289,81.33584278,2248.5854,221.9697701,1.160498689,0.437083142,197.0750149,0.419044695,272.913314,211.591596,1113.788216,179.7897302,13.23145967,,0.389916069,1133.091713,225.597754,33.65960704,0.338
2021-05-14 13:03:35,3.880509769,17.15895388,17956.57086,33.60855075,154.2048625,8001.214285,81.2139723,2251.171544,510.6132933,1.166860847,0.437227611,196.1716281,0.418145993,273.1069669,211.7094113,2206.080963,403.5918794,13.24203353,45.99924108,0.374341249,2169.273878,511.0204018,34.04413102,0.374
2021-05-14 13:58:20,3.289852425,0.193811255,14832.22389,33.430889,144.3909195,7888.279581,80.06571413,2159.102058,0.005692189,1.574069423,45116.6518,195.2739712,0.422363581,264.7112011,220.6702072,4.501632389,1.822156051,15.04680713,1.581393406,0.383144772,4.41940496,0.005647125,33.70482945,0.369466345
2021-05-14 14:21:17,3.888591819,17.29363939,17975.47214,33.57060291,153.5105711,7994.409656,81.1448364,,,1.198150232,0.436191538,194.4947963,0.416466487,272.6454776,211.9466523,1113.959589,180.4458877,13.27926017,45.99946875,0.374238874,1098.225883,,34.12192385,0.384
2021-05-14 14:23:47,3.879115674,17.50526758,17946.1305,33.60268203,151.8773998,8000.886759,81.21058548,2234.084679,376.1365159,1.227545163,0.433754077,192.3843574,0.414198541,271.0118344,212.1446566,1097.973712,185.8901213,13.33674212,45.99962813,0.377167212,1085.031144,380.0332248,33.83179479,0.378
2021-05-14 14:50:53,3.89169249,17.52810767,17971.18024,33.53658113,150.762328,7988.055917,81.08044687,2235.433349,221.875031,1.24215754,0.434887483,191.8992354,0.413771386,270.2768026,212.0851485,1099.735673,188.919196,13.36308245,45.99973969,0.377417048,1085.699455,219.8867906,33.6454318,0.455
2021-05-14 15:18:27,3.895003798,17.58992083,17969.9698,33.50503406,150.7827205,,81.01907645,2235.001526,,1.258233914,0.434169057,191.200192,0.413105788,270.4137618,212.3126949,1099.877516,192.4098009,13.42499771,45.99981778,0.400691934,1119.260419,,34.03143036,0.406
2021-05-14 15:32:29,3.901933444,17.40642315,18001.59315,33.5015667,153.2121901,7982.726165,81.02617494,2242.915354,221.9179561,1.275110168,0.433265839,193.0494201,0.414966552,272.6396332,211.9921007,1109.173904,196.4322177,13.47901983,45.99987245,0.402284354,1098.584405,224.559002,33.83660057,0.405
2021-05-14 15:32:41,3.94406016,0.193811255,17993.39933,33.21018995,145.3552179,7938.542797,80.5339608,2234.232637,0.005692189,1.197208384,42478.67101,195.8984416,0.417785611,267.0294152,212.5792135,2.080606237,1.798795147,14.2534213,1.578903027,0.424395212,2.099621137,0.005665304,33.26119757,0.430956333
2021-05-14 15:58:03,3.900479865,17.37555205,17987.8665,33.48764344,156.0102213,7980.624549,81.0047835,2249.433605,221.9226991,1.270000495,0.431483101,193.1808928,0.415103404,275.1730679,211.7324575,1117.929071,198.4865135,13.56911908,45.99991071,0.403099048,1112.33312,221.8445959,34.04117118,0.458
2021-05-14 16:15:08,3.898653935,17.51283055,17976.53596,33.47856511,157.5865667,7980.490126,81.00352492,2248.429994,221.9376541,1.264073876,0.428574935,191.5616249,0.413499148,276.5917358,211.4938967,1117.809173,202.2252653,13.68594512,45.9999375,0.419569333,1098.524894,218.6394189,33.99143076,0.45
2021-05-14 16:43:13,3.900580129,17.62054746,17977.56089,33.46185987,156.5766681,7977.884159,80.97730673,2244.113496,221.9526079,1.263276713,0.428193883,190.4324232,0.412384582,275.7463579,211.1510849,1113.104457,195.2273286,13.7357348,45.99995625,0.428698533,1118.823669,225.9832599,33.23271651,0.502
2021-05-14 17:07:02,3.777798751,0.193811255,17361.96985,33.62758492,150.8010731,7944.833016,80.77458112,2241.975308,0.005692189,1.499061813,98124.62196,193.5693549,0.414450695,270.1502684,209.2833181,2.079987896,1.806423689,11.04679199,1.578640174,0.493045675,2.093599866,0.005669741,33.35147612,0.458275369
2021-05-14 17:07:18,3.909815104,17.59203012,17995.54986,33.41079225,155.2202194,7968.784429,80.88482506,2244.625654,221.9620669,1.238614389,0.429635718,190.3326962,0.412294035,274.7631402,211.3244491,1114.127051,191.3228541,13.79604401,45.99996937,0.450688973,1103.699113,217.6322708,32.91757595,0.501
2021-05-14 17:28:26,3.907123264,17.75329013,17969.70157,33.38564743,153.1279631,7963.475291,80.83080611,2234.637958,221.948923,1.217572929,0.428539288,188.6514588,0.410599396,272.9675315,211.4973524,1103.090602,187.8919503,13.83301414,45.99997856,0.465782281,1091.847964,219.6879217,33.65561667,0.404
2021-05-14 17:43:54,3.91438793,17.58983535,17978.12336,33.33576288,149.1411871,7953.664962,80.73111266,2226.38528,221.9545687,,0.43076234,190.0066663,0.411960545,269.5675946,211.4197596,1093.531809,182.77372,13.8563228,,0.447247597,1114.401805,224.6759681,33.91417035,0.388
2021-05-14 18:07:57,,17.45309933,17966.58843,33.30568402,,7947.567557,80.6694247,2224.967613,221.9640314,1.162212402,0.432509055,191.2444581,0.41320759,268.2139829,211.6384151,1092.451224,179.430979,13.88651346,45.9999895,0.429473318,1072.288048,225.0331392,33.85121269,0.378
2021-05-14 18:31:01,3.911785499,17.57579127,17964.45538,33.33379838,146.0201509,7953.208159,80.72661903,2215.181677,221.9804742,1.129600855,0.431275469,190.2765554,0.412257487,266.7432663,211.8358036,1080.707161,176.7125549,13.89079421,45.99999265,0.414031322,1067.181234,223.5486375,33.8937949,0.394
2021-05-14 18:41:24,3.695278443,0.193811255,17027.14836,33.5434087,155.4556229,7979.613439,81.01389587,2217.116209,0.005692189,1.582429949,42810.65476,193.1237395,0.418272184,273.766236,215.6906868,2.082359213,1.832686574,13.87556283,1.587258745,0.396376458,2.121257819,0.005669745,33.57344927,0.374003267
2021-05-14 18:59:35,3.91811439,17.48590796,27049.29766,33.30875828,145.2780591,7948.493967,80.67890076,2220.218453,221.9671459,1.131443854,0.434237828,190.9739376,0.41294088,266.188891,211.8916904,1086.56635,172.7664047,13.89120478,45.99999485,0.408021926,1087.139828,222.9708151,33.80316617,0.38
2021-05-14 19:18:38,3.925175442,17.43613294,18014.12046,33.3056308,144.8288519,7949.224725,80.68644106,2222.873969,221.9606863,1.126752804,0.436123848,191.5130721,0.413473616,265.7769606,212.2526043,1089.248551,,13.90047229,45.9999964,0.399615348,1091.961227,224.9154873,33.22348757,0.377
2021-05-14 20:15:45,3.65428634,0.193811255,16811.66226,33.48079209,136.3027051,7911.022523,80.18049335,2210.566366,0.005692189,1.4355273,43438.08019,200.419461,0.421156709,256.943372,213.989742,2.073713432,1.834162212,13.84471972,1.559035124,0.743097995,2.063012046,0.005724685,34.13900373,0.643666817
2021-05-14 20:18:20,3.92079856,17.29073719,18015.11505,33.3472329,147.2592466,7957.371274,80.76902829,2228.025186,221.9780112,1.152574169,,193.3830611,0.415360889,267.8441517,212.0595046,1094.909516,165.214751,13.87124737,45.99999748,0.392830744,1104.240374,224.1561491,33.92955173,0.333
2021-05-14 20:51:56,3.915975082,17.29431007,18019.98501,33.39994064,147.8471443,7968.213623,80.8790213,2225.071362,221.9581899,1.19107953,0.433508415,193.7533666,0.415711578,268.1550853,211.7441905,1090.844273,160.6192809,13.85060898,,0.374881521,1078.151739,226.2220537,33.58313373,0.324
2021-05-14 21:10:58,3.909793979,17.2260881,17992.91582,33.4070295,147.9903694,7968.220589,80.87899912,2229.192059,221.9612593,1.224376724,,194.4120935,0.416373104,268.2927703,211.6875123,1096.103096,160.5879704,13.83859997,45.99999876,0.359617064,1091.457934,221.6118506,33.84843524,0.34
2021-05-14 21:26:56,3.912141566,17.0915148,18002.4817,33.40364565,147.3870086,7967.729412,80.87411188,2231.843816,221.9735065,1.238988706,,195.8515905,0.417823986,267.7830642,211.9890711,1099.07873,,13.83479498,45.99999913,0.353731945,1089.72254,219.9363983,33.13521749,0.342
2021-05-14 21:50:06,3.605543106,0.193811255,15842.95706,32.19495114,136.7382611,7595.614984,77.14668223,2231.338402,0.005692189,1.421526631,41675.65499,198.7509949,0.417871209,262.8756035,206.0750748,2.082108075,1.825992301,10.45037299,,0.36021267,2.123260531,0.005642982,32.0701079,0.414289894
